datetime,temperature_degC,base_load_kW,hvac_heating_kW,hvac_cooling_kW,equipment_kW,shore_power_kW,load_kw,ghi_W_m2,total_load_kWh
7/4/2025 8:00,16.2,511.7739803,38.4,0,334,0,884.1739803,470,884.1739803
7/4/2025 9:00,18.4,511.7739803,20.8,0,334,0,866.5739803,577,866.5739803
7/4/2025 10:00,18.9,511.7739803,16.8,0,334,0,862.5739803,624,862.5739803
7/4/2025 11:00,20.2,511.7739803,6.4,0,334,0,852.1739803,650,852.1739803
7/4/2025 12:00,19.5,511.7739803,12,0,334,700,1557.77398,632,1557.77398
7/4/2025 13:00,19.5,511.7739803,12,0,334,700,1557.77398,577,1557.77398
7/4/2025 14:00,20.2,511.7739803,6.4,0,334,700,1552.17398,573,1552.17398
7/4/2025 15:00,19.6,511.7739803,11.2,0,334,700,1556.97398,508,1556.97398
7/4/2025 16:00,17.4,511.7739803,28.8,0,334,700,1574.57398,409,1574.57398
7/4/2025 17:00,18.4,511.7739803,20.8,0,334,700,1566.57398,310,1566.57398
7/4/2025 18:00,18.6,511.7739803,19.2,0,334,700,1564.97398,215,1564.97398
7/4/2025 19:00,17.2,511.7739803,30.4,0,334,700,1576.17398,127,1576.17398
7/4/2025 20:00,15.3,511.7739803,45.6,0,334,700,1591.37398,45,1591.37398
7/4/2025 21:00,12.1,511.7739803,71.2,0,334,700,1616.97398,6,1616.97398
7/4/2025 22:00,13.1,333.7656393,37.92,0,144,700,1215.685639,0,1215.685639
7/4/2025 23:00,10.9,333.7656393,48.48,0,144,700,1226.245639,0,1226.245639
7/5/2025 0:00,10.8,267.0125114,48.96,0,122,700,1137.972511,0,1137.972511
7/5/2025 1:00,10.5,267.0125114,50.4,0,122,700,1139.412511,0,1139.412511
7/5/2025 2:00,8.8,267.0125114,58.56,0,122,700,1147.572511,0,1147.572511
7/5/2025 3:00,7.8,267.0125114,63.36,0,122,700,1152.372511,0,1152.372511
7/5/2025 4:00,10,267.0125114,52.8,0,122,0,441.8125114,49,441.8125114
7/5/2025 5:00,11.6,267.0125114,45.12,0,122,0,434.1325114,132,434.1325114
7/5/2025 6:00,14.4,400.5187672,52.8,0,210,0,663.3187672,239,663.3187672
7/5/2025 7:00,16,400.5187672,40,0,210,0,650.5187672,356,650.5187672
7/5/2025 8:00,17.5,400.5187672,28,0,210,0,638.5187672,465,638.5187672
7/5/2025 9:00,18.1,400.5187672,23.2,0,210,0,633.7187672,578,633.7187672
7/5/2025 10:00,18.9,400.5187672,16.8,0,210,0,627.3187672,656,627.3187672
7/5/2025 11:00,17.3,400.5187672,29.6,0,210,0,640.1187672,679,640.1187672
7/5/2025 12:00,20,400.5187672,8,0,210,0,618.5187672,662,618.5187672
7/5/2025 13:00,16.8,400.5187672,33.6,0,210,0,644.1187672,631,644.1187672
7/5/2025 14:00,18.5,400.5187672,20,0,210,0,630.5187672,567,630.5187672
7/5/2025 15:00,17,400.5187672,32,0,210,0,642.5187672,484,642.5187672
7/5/2025 16:00,19.5,400.5187672,12,0,210,0,622.5187672,374,622.5187672
7/5/2025 17:00,18.8,400.5187672,17.6,0,210,0,628.1187672,243,628.1187672
7/5/2025 18:00,17.6,400.5187672,27.2,0,210,0,637.7187672,167,637.7187672
7/5/2025 19:00,17.3,400.5187672,29.6,0,210,0,640.1187672,103,640.1187672
7/5/2025 20:00,15.5,400.5187672,44,0,210,0,654.5187672,39,654.5187672
7/5/2025 21:00,14.2,400.5187672,54.4,0,210,0,664.9187672,6,664.9187672
7/5/2025 22:00,12.7,267.0125114,39.84,0,122,0,428.8525114,0,428.8525114
7/5/2025 23:00,12.5,267.0125114,40.8,0,122,0,429.8125114,0,429.8125114
7/6/2025 0:00,12.2,222.5104262,21.12,0,112,0,355.6304262,0,355.6304262
7/6/2025 1:00,11.6,222.5104262,22.56,0,112,0,357.0704262,0,357.0704262
7/6/2025 2:00,10.3,222.5104262,25.68,0,112,0,360.1904262,0,360.1904262
7/6/2025 3:00,9.1,222.5104262,28.56,0,112,0,363.0704262,0,363.0704262
7/6/2025 4:00,9.2,222.5104262,28.32,0,112,0,362.8304262,51,362.8304262
7/6/2025 5:00,12.7,222.5104262,19.92,0,112,0,354.4304262,140,354.4304262
7/6/2025 6:00,14.6,222.5104262,25.6,0,112,0,360.1104262,254,360.1104262
7/6/2025 7:00,17.1,222.5104262,15.6,0,112,0,350.1104262,368,350.1104262
7/6/2025 8:00,17.2,222.5104262,15.2,0,112,0,349.7104262,424,349.7104262
7/6/2025 9:00,18.8,222.5104262,8.8,0,112,0,343.3104262,476,343.3104262
7/6/2025 10:00,18.3,222.5104262,10.8,0,112,0,345.3104262,525,345.3104262
7/6/2025 11:00,18.2,222.5104262,11.2,0,112,0,345.7104262,564,345.7104262
7/6/2025 12:00,17.2,222.5104262,15.2,0,112,0,349.7104262,602,349.7104262
7/6/2025 13:00,17.4,222.5104262,14.4,0,112,0,348.9104262,594,348.9104262
7/6/2025 14:00,18.3,222.5104262,10.8,0,112,0,345.3104262,539,345.3104262
7/6/2025 15:00,17.8,222.5104262,12.8,0,112,0,347.3104262,417,347.3104262
7/6/2025 16:00,21.2,222.5104262,0,0,112,0,334.5104262,323,334.5104262
7/6/2025 17:00,20.4,222.5104262,2.4,0,112,0,336.9104262,248,336.9104262
7/6/2025 18:00,18.5,222.5104262,10,0,112,0,344.5104262,152,344.5104262
7/6/2025 19:00,18.6,222.5104262,9.6,0,112,0,344.1104262,79,344.1104262
7/6/2025 20:00,16.9,222.5104262,16.4,0,112,0,350.9104262,26,350.9104262
7/6/2025 21:00,14.5,222.5104262,26,0,112,0,360.5104262,3,360.5104262
7/6/2025 22:00,12.1,222.5104262,21.36,0,112,0,355.8704262,0,355.8704262
7/6/2025 23:00,11.3,222.5104262,23.28,0,112,0,357.7904262,0,357.7904262
7/7/2025 0:00,11.7,333.7656393,44.64,0,144,0,522.4056393,0,522.4056393
7/7/2025 1:00,11.8,333.7656393,44.16,0,144,0,521.9256393,0,521.9256393
7/7/2025 2:00,11.9,333.7656393,43.68,0,144,0,521.4456393,0,521.4456393
7/7/2025 3:00,11.7,333.7656393,44.64,0,144,0,522.4056393,0,522.4056393
7/7/2025 4:00,11.9,333.7656393,43.68,0,144,0,521.4456393,15,521.4456393
7/7/2025 5:00,12.7,333.7656393,39.84,0,144,0,517.6056393,30,517.6056393
7/7/2025 6:00,13,511.7739803,64,0,334,0,909.7739803,59,909.7739803
7/7/2025 7:00,14,511.7739803,56,0,334,0,901.7739803,89,901.7739803
7/7/2025 8:00,14.3,511.7739803,53.6,0,334,0,899.3739803,87,899.3739803
7/7/2025 9:00,14.5,511.7739803,52,0,334,0,897.7739803,97,897.7739803
7/7/2025 10:00,14.7,511.7739803,50.4,0,334,0,896.1739803,132,896.1739803
7/7/2025 11:00,15.5,511.7739803,44,0,334,0,889.7739803,152,889.7739803
7/7/2025 12:00,15.9,511.7739803,40.8,0,334,0,886.5739803,211,886.5739803
7/7/2025 13:00,16.3,511.7739803,37.6,0,334,0,883.3739803,282,883.3739803
7/7/2025 14:00,17.3,511.7739803,29.6,0,334,0,875.3739803,300,875.3739803
7/7/2025 15:00,18,511.7739803,24,0,334,0,869.7739803,257,869.7739803
7/7/2025 16:00,18.4,511.7739803,20.8,0,334,0,866.5739803,168,866.5739803
7/7/2025 17:00,19.1,511.7739803,15.2,0,334,0,860.9739803,116,860.9739803
7/7/2025 18:00,17.7,511.7739803,26.4,0,334,0,872.1739803,93,872.1739803
7/7/2025 19:00,17.3,511.7739803,29.6,0,334,0,875.3739803,71,875.3739803
7/7/2025 20:00,16.7,511.7739803,34.4,0,334,0,880.1739803,35,880.1739803
7/7/2025 21:00,14.2,511.7739803,54.4,0,334,0,900.1739803,4,900.1739803
7/7/2025 22:00,14,333.7656393,33.6,0,144,0,511.3656393,0,511.3656393
7/7/2025 23:00,13.9,333.7656393,34.08,0,144,0,511.8456393,0,511.8456393
7/8/2025 0:00,13.6,333.7656393,35.52,0,144,0,513.2856393,0,513.2856393
7/8/2025 1:00,13.2,333.7656393,37.44,0,144,0,515.2056393,0,515.2056393
7/8/2025 2:00,12.7,333.7656393,39.84,0,144,0,517.6056393,0,517.6056393
7/8/2025 3:00,12.2,333.7656393,42.24,0,144,0,520.0056393,0,520.0056393
7/8/2025 4:00,12.4,333.7656393,41.28,0,144,0,519.0456393,46,519.0456393
7/8/2025 5:00,14.5,333.7656393,31.2,0,144,0,508.9656393,136,508.9656393
7/8/2025 6:00,16.3,511.7739803,37.6,0,334,0,883.3739803,256,883.3739803
7/8/2025 7:00,18.3,511.7739803,21.6,0,334,0,867.3739803,369,867.3739803
7/8/2025 8:00,19.1,511.7739803,15.2,0,334,0,860.9739803,478,860.9739803
7/8/2025 9:00,20.6,511.7739803,3.2,0,334,0,848.9739803,585,848.9739803
7/8/2025 10:00,21.4,511.7739803,0,0,334,0,845.7739803,634,845.7739803
7/8/2025 11:00,20.9,511.7739803,0.8,0,334,0,846.5739803,612,846.5739803
7/8/2025 12:00,20.9,511.7739803,0.8,0,334,0,846.5739803,561,846.5739803
7/8/2025 13:00,19.6,511.7739803,11.2,0,334,0,856.9739803,527,856.9739803
7/8/2025 14:00,21.5,511.7739803,0,0,334,0,845.7739803,532,845.7739803
7/8/2025 15:00,21.1,511.7739803,0,0,334,0,845.7739803,492,845.7739803
7/8/2025 16:00,20.7,511.7739803,2.4,0,334,0,848.1739803,384,848.1739803
7/8/2025 17:00,18.1,511.7739803,23.2,0,334,0,868.9739803,285,868.9739803
